company_id,company_name,year,region,okved_section,h1_flag,h2_flag,h3_flag,h4_flag,h5_flag,h6_flag,h1_criticality,h2_criticality,h3_criticality,h4_criticality,h5_criticality,h6_criticality,h1_reason,h2_reason,h3_reason,h4_reason,h5_reason,h6_reason,anomaly_count,max_criticality_score
C0384,ООО «Союз-Трейд-384»,2025,Кабардино-Балкарская Республика,Аренда недвижимости,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0333,ПАО «Мастер-Групп-333»,2024,Забайкальский край,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0034,АО «Ресурс-Ко-034»,2025,Чувашская Республика,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0306,АО «Трейд-Инвест-306»,2023,Ростовская обл.,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0128,АО «Гранит-Инвест-128»,2025,Тюменская обл.,Производство алкогольных напитков,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0175,АО «Северный-Сервис-175»,2024,Севастополь,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0368,ООО «Союз-Трейд-368»,2023,Мурманская обл.,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0302,ПАО «Сигма-Групп-302»,2025,Карачаево-Черкесская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0148,ООО «Ресурс-Ко-148»,2025,Новосибирская обл.,Рестораны и кафе,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0467,ПАО «Ресурс-Ко-467»,2024,Республика Башкортостан,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0288,ООО «Премиум-Логистик-288»,2024,Калининградская обл.,Производство пластмасс,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=1. Вероятны транзитные операции или ошибка в данных.,,1,4
C0006,ПАО «Прогресс-Ко-006»,2024,Республика Крым,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0194,ПАО «Южный-Торг-194»,2025,Республика Карелия,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0286,АО «Инвест-Инвест-286»,2023,Самарская обл.,Строительство зданий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0151,АО «Партнёр-Групп-151»,2023,Астраханская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0166,АО «Кристалл-Инжиниринг-166»,2024,Кабардино-Балкарская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0240,АО «Капитал-Логистик-240»,2025,Алтайский край,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0121,АО «Строй-Сервис-121»,2024,Тамбовская обл.,Розничная торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0335,ООО «Северный-Торг-335»,2025,Сахалинская обл.,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0030,ООО «Инвест-Трейд-030»,2025,Пермский край,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0155,ПАО «Северный-Логистик-155»,2025,Кировская обл.,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0103,ООО «Вектор-Логистик-103»,2024,Ярославская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0470,АО «Ресурс-Ко-470»,2023,Республика Хакасия,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0044,АО «Промт-Инжиниринг-044»,2025,Чеченская Республика,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0225,АО «Южный-Сервис-225»,2023,Ивановская обл.,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0346,ПАО «Партнёр-Маркет-346»,2023,Пермский край,Управленческий консалтинг,0,0,1,0,0,0,,,low,,,,,,Маржа выше отрасли. Повышенная эффективность.,,,,1,1
C0152,ПАО «Промт-Плюс-152»,2023,Липецкая обл.,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0125,ПАО «Финанс-Маркет-125»,2023,Псковская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0466,АО «Гранит-Корп-466»,2025,Республика Крым,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0446,ООО «Промт-Сервис-446»,2024,Ярославская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0419,ООО «Кристалл-Холдинг-419»,2023,Иркутская обл.,Транспортная логистика,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,,1,4
C0295,ООО «Бизнес-Инжиниринг-295»,2024,Оренбургская обл.,Грузоперевозки автомобильным транспортом,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0096,ПАО «Кристалл-Плюс-096»,2024,Смоленская обл.,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0357,АО «Логист-Плюс-357»,2023,Иркутская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0065,АО «Трейд-Ко-065»,2024,Ивановская обл.,Частная медицина,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0486,ООО «Логист-Групп-486»,2024,Астраханская обл.,Грузоперевозки автомобильным транспортом,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0027,АО «Капитал-Торг-027»,2025,Курганская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0395,АО «Южный-Инвест-395»,2023,Москва,Розничная торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0466,АО «Гранит-Корп-466»,2023,Республика Крым,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0066,АО «Премиум-Инвест-066»,2024,Челябинская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0211,ПАО «Мастер-Плюс-211»,2024,Республика Крым,Лесозаготовка,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,,1,4
C0210,ПАО «Трейд-Трейд-210»,2025,Псковская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0217,ПАО «Металл-Ко-217»,2023,Свердловская обл.,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0104,ПАО «Промт-Инжиниринг-104»,2025,Костромская обл.,Рестораны и кафе,1,0,1,0,0,1,critical,,critical,,,critical,Дивиденды выплачены при убытке. Агрессивная дивидендная политика или вывод средств.,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",,,"Сработало 2 флагов (рисковых: 2): H1(div_at_loss), H3(-3.2). Многомерная аномалия.",3,4
C0123,ООО «Премиум-Пром-123»,2025,Тверская обл.,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0351,АО «Прогресс-Инжиниринг-351»,2023,Московская обл.,Аренда недвижимости,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0340,АО «Южный-Маркет-340»,2024,Челябинская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0162,АО «Атлас-Плюс-162»,2024,Республика Башкортостан,Управленческий консалтинг,0,0,1,0,0,0,,,critical,,,,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",,,,1,4
C0002,ООО «Союз-Инвест-002»,2023,Курганская обл.,Разработка ПО,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0011,ООО «Северный-Корп-011»,2024,Чувашская Республика,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0178,АО «Вектор-Корп-178»,2025,Брянская обл.,Производство алкогольных напитков,0,1,1,0,0,1,,high,low,,,medium,,Рост выручки при сокращении штата без роста производительности.,Маржа выше отрасли. Повышенная эффективность.,,,"Сработало 2 флагов: H2(risk), H3(+2.1). Большинство экономически объяснимо.",3,3
C0174,ООО «Техно-Маркет-174»,2024,Иркутская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0069,АО «Металл-Групп-069»,2025,Чувашская Республика,IT-консалтинг,1,0,1,0,0,1,critical,,critical,,,critical,payout_ratio >= 1.5. Агрессивная дивидендная политика.,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",,,"Сработало 2 флагов (рисковых: 2): H1(payout=66.0), H3(-6.2). Многомерная аномалия.",3,4
