company_id,company_name,inn,ogrn_year,region,okved_code,okved_section,founder_id,address_hash,year,revenue,cost_of_goods,gross_profit,opex,operating_profit,net_profit,taxes_paid,headcount,payroll_fund,dividends_paid,net_margin,gross_margin,operating_margin,rev_per_emp,profit_per_emp,payroll_per_emp,tax_to_profit,payout_ratio,financial_pressure_ratio,company_age,rev_growth,profit_growth,emp_growth,payroll_growth,net_margin_zscore,rev_per_emp_zscore,financial_pressure_zscore,rev_growth_zscore,emp_growth_zscore,hypothesis_code,metric,value,anomaly_zscore,interpretation,interpretation_reason,criticality,criticality_score
C0423,ООО «Союз-Пром-423»,7952036397,2022,Саратовская обл.,62.02,IT-консалтинг,FND-53522,efd7e9ed0e5e,2024,609327585,96709834,512617751,76646775,435970976,364261264,58030663,148,174178425,140336938,0.5978085892828896,0.8412843331227159,0.7154952224918555,4117078.277027027,2461224.756756757,1176881.25,0.15931055189003024,0.385264511683021,0.5364901536544723,2,0.1806953905062736,0.5761573472601478,0.1212121212121211,0.004665681234035546,1.4518891875784175,-0.3646625148241671,1.1283761084510824,0.6871833174298807,1.0882864055134096,,,,,,,,
C0423,ООО «Союз-Пром-423»,7952036397,2022,Саратовская обл.,62.02,IT-консалтинг,FND-53522,efd7e9ed0e5e,2025,536610717,140993341,395617376,69599060,326018316,279112334,52070005,143,124685981,118077408,0.5201393210340971,0.7372520962901306,0.6075508849742186,3752522.4965034965,1951834.5034965035,871929.9370629371,0.18655572920686478,0.42304618469494076,0.6060059227529986,3,-0.11933953064015634,-0.2337578502445432,-0.03378378378378377,-0.2841479591975872,0.6661025629221937,-0.398394429801965,1.872523763870331,-0.9496969281287763,-0.5240975495933005,,,,,,,,
C0424,ООО «Атлас-Трейд-424»,6536259268,2022,Пензенская обл.,70.22,Управленческий консалтинг,FND-40984,cf866614b6b1,2023,4809453919,1037433749,3772020170,728128223,3043891947,2258718097,838907842,795,826312348,0,0.469641280494822,0.7842928185876646,0.6328976216977452,6049627.571069183,2841154.8389937105,1039386.6012578616,0.37140882835898226,0,0.41543682015889116,1,,,,,0.15149780694490914,0.2628232437438146,-0.3146290513600315,,,,,,,,,,
C0424,ООО «Атлас-Трейд-424»,6536259268,2022,Пензенская обл.,70.22,Управленческий консалтинг,FND-40984,cf866614b6b1,2024,5695324952,1870896979,3824427973,556421437,3268006536,2668172171,868836129,823,695264114,0,0.46848462440462346,0.6715030319133931,0.5738051056862682,6920200.427703524,3242007.4981774,844792.362089915,0.32562970952296916,0,0.3726720900647486,2,0.18419368350746024,0.1812771919363605,0.035220125786163514,-0.15859406472284743,0,0.4200797459447831,-0.22097454953292928,0.8009608983947603,0.29100670503204007,,,,,,,,
C0424,ООО «Атлас-Трейд-424»,6536259268,2022,Пензенская обл.,70.22,Управленческий консалтинг,FND-40984,cf866614b6b1,2025,5437252991,1310671662,4126581329,614813535,3511767794,2494024621,359464754,873,663411357,0,0.4586920316432265,0.7589459853772693,0.6458716928958144,6228239.3940435285,2856843.7812142037,759921.3711340206,0.14413039509444361,0,0.2360981673021087,3,-0.045312947579817076,-0.06526848300600163,0.06075334143377886,-0.04581389483306486,0,0.3546646665497974,-1.2612585907305542,-1.1405926840833192,0.301594896096461,,,,,,,,
C0425,АО «Монолит-Маркет-425»,1209597326,2020,Свердловская обл.,10.71,Производство хлебобулочных изделий,FND-78271,3f78fa1cdb0e,2023,54389434,36114470,18274964,4887182,13387782,10808116,4035316,11,14734687,2584186,0.19871719937368718,0.3360020992312588,0.24614674239853276,4944494,982556,1339517,0.37335979739669706,0.23909680466049774,0.62964195168866,3,,,,,0.012909968194383224,-0.17383184440413568,-0.6801491193832873,,,,,,,,,,
C0425,АО «Монолит-Маркет-425»,1209597326,2020,Свердловская обл.,10.71,Производство хлебобулочных изделий,FND-78271,3f78fa1cdb0e,2024,57484234,42667438,14816796,8093186,6723610,5148670,8293150,10,7960119,1032815,0.08956664535183682,0.25775408262376776,0.11696441845254474,5748423.4,514867,796011.9,1.6107363649253108,0.2005984069672362,1.1756354747679594,4,0.05690075759935276,-0.5236292800706432,-0.09090909090909094,-0.45977006501732953,-1.904727160241877,0.0049481457014030235,2.609135454642188,0.38760051449596267,-1.0219556961766587,,,,,,,,
C0425,АО «Монолит-Маркет-425»,1209597326,2020,Свердловская обл.,10.71,Производство хлебобулочных изделий,FND-78271,3f78fa1cdb0e,2025,53707793,35826599,17881194,8509907,9371287,8374121,5120354,11,9696600,0,0.15592003566409812,0.33293481264441455,0.17448654052867152,4882526.636363637,761283.7272727273,881509.0909090909,0.6114497270818036,0,0.7622679447468664,5,-0.06569524784830572,0.6264629506260839,0.10000000000000009,0.2181476181449047,-0.7875972027153711,-0.19034321252184655,0.1532988813021266,-0.802254835004311,1.1302307196556256,,,,,,,,
C0426,АО «Строй-Маркет-426»,5962676334,2023,Республика Крым,47.11,Розничная торговля,FND-18469,7d5430cf85f7,2023,60767665,50120594,10647071,10450384,196687,162867,8950485,6,6842941,0,0.002680158929917745,0.17520948023920288,0.0032367049153525975,10127944.166666666,27144.5,1140490.1666666667,54.955792149422535,0,1.822178982369893,0,,,,,-1.2809089096547512,1.7860658516804788,1.8928821648950345,,,H4,financial_pressure_ratio,1.822178982369893,1.8928821648950345,risk,Повышенное финансовое давление по прокси-индикатору.,high,3
C0426,АО «Строй-Маркет-426»,5962676334,2023,Республика Крым,47.11,Розничная торговля,FND-18469,7d5430cf85f7,2024,53222259,35461908,17760351,4366004,13394347,10448788,6998505,7,4258060,0,0.1963236472168534,0.33370156272397233,0.2516681413316184,7603179.857142857,1492684,608294.2857142857,0.6697910800755074,0,0.6398808784803859,1,-0.12416810815422974,63.155341474945814,0.16666666666666674,-0.3777441600037177,1.524905587163506,0.7256674274721504,-1.1077291215746046,-0.9529266346403735,1.011736139214895,,,,,,,,
C0426,АО «Строй-Маркет-426»,5962676334,2023,Республика Крым,47.11,Розничная торговля,FND-18469,7d5430cf85f7,2025,52081741,42213706,9868035,7974572,1893463,1372565,4634895,6,3577311,0,0.026354053717213485,0.1894720646915394,0.03635560109252108,8680290.166666666,228760.83333333334,596218.5,3.3768127556800587,0,1.277809310566896,2,-0.021429342185569356,-0.8686388316042013,-0.1428571428571429,-0.1598730407744372,-0.8869294024131916,1.1272258340532038,0.7232432721645452,-0.6744907594765952,-3.758597955017053,H4,financial_pressure_ratio,1.277809310566896,0.7232432721645452,risk,Повышенное финансовое давление по прокси-индикатору.,high,3
C0427,ООО «Вектор-Групп-427»,1572544114,2015,Республика Ингушетия,46.9,Оптовая торговля,FND-42632,77d2afcb31f6,2023,266811108,215376531,51434577,32342994,19091583,15687489,28665837,86,88335288,7000296,0.05879623647453239,0.19277524607408775,0.07155467830072502,3102454.7441860465,182412.66279069768,1027154.5116279069,1.8273056318955825,0.4462343208654999,1.3222452864733387,8,,,,,-0.4501929476905015,-0.5021709045104226,0.5744915143523833,,,H4,financial_pressure_ratio,1.3222452864733387,0.5744915143523833,risk,Повышенное финансовое давление по прокси-индикатору.,high,3
C0427,ООО «Вектор-Групп-427»,1572544114,2015,Республика Ингушетия,46.9,Оптовая торговля,FND-42632,77d2afcb31f6,2024,313222470,209063488,104158982,34664216,69494766,56633008,35985952,80,104950655,21971705,0.1808076157499173,0.3325399419779813,0.22187030834665214,3915280.875,707912.6,1311883.1875,0.6354236384548037,0.3879664135092383,0.8892355821987584,9,0.17394838748617625,2.610074754474728,-0.06976744186046513,0.1880943321314581,1.7247689026565791,-0.3858927483629211,-0.8295456631738081,0.8088619661812702,-0.5764543118782531,H2,rev_growth,0.17394838748617625,-0.3858927483629211,risk,Рост выручки при сокращении штата без роста производительности.,high,3
C0427,ООО «Вектор-Групп-427»,1572544114,2015,Республика Ингушетия,46.9,Оптовая торговля,FND-42632,77d2afcb31f6,2025,306694047,229995568,76698479,45251381,31447098,26192806,44840358,92,76602738,13080033,0.08540369875519625,0.2500814076772739,0.10253573001369667,3333630.945652174,284704.4130434783,832638.4565217391,1.711934108930521,0.4993750192323801,1.345160599599374,10,-0.020842767123316563,-0.5374992972296297,0.1499999999999999,-0.2701070993792273,0.5449651621783963,-0.6471151813677556,0.6571811921810514,-1.173598061149864,2.0234722784297827,H4,financial_pressure_ratio,1.345160599599374,0.6571811921810514,risk,Повышенное финансовое давление по прокси-индикатору.,high,3
C0428,ООО «Гранит-Инвест-428»,3446419474,2022,Самарская обл.,49.41,Грузоперевозки автомобильным транспортом,FND-49351,95a0810a93a8,2023,46968357,29484786,17483571,7348398,10135173,7186801,2941726,20,14774467,0,0.1530136768463074,0.3722414859008162,0.21578725864309029,2348417.85,359340.05,738723.35,0.4093234249842176,0,0.5885596254906964,1,,,,,-1.6101654887758106,-0.697500538977594,-0.3228783265034778,,,,,,,,,,
C0428,ООО «Гранит-Инвест-428»,3446419474,2022,Самарская обл.,49.41,Грузоперевозки автомобильным транспортом,FND-49351,95a0810a93a8,2024,58449640,30114309,28335331,5309368,23025963,17371269,3859333,18,12272614,0,0.2972006157779586,0.48478195930719165,0.3939453348215661,3247202.222222222,965070.5,681811.8888888889,0.22216759178618442,0,0.32357839758427387,2,0.24444719239380674,1.417107277632983,-0.09999999999999998,-0.1693362609967588,0.6091816356390364,-0.5682424985031297,-1.4051585404102804,1.0182986486611707,-0.9093134683314101,H2,rev_growth,0.24444719239380674,-0.5682424985031297,risk,Рост выручки при сокращении штата без роста производительности.,high,3
C0428,ООО «Гранит-Инвест-428»,3446419474,2022,Самарская обл.,49.41,Грузоперевозки автомобильным транспортом,FND-49351,95a0810a93a8,2025,64770315,34207007,30563308,9621824,20941484,17891947,8767795,19,11558635,0,0.2762368378168301,0.4718721531615216,0.3233191624897918,3408963.947368421,941681.4210526316,608349.2105263158,0.4900414136035614,0,0.6016894179124851,3,0.10813881830580985,0.02997351546395377,0.05555555555555558,-0.058176603615171185,0.6142511580203521,-0.634101126141064,-0.5850945386111648,0.7116085249652992,0.3284014974661089,,,,,,,,
C0429,АО «Восточный-Холдинг-429»,3601411057,2022,Сахалинская обл.,43.21,Электромонтажные работы,FND-63025,83a100ec3c2c,2023,85521630,53043399,32478231,14699046,17779185,14067875,12543854,14,11329823,6116933,0.16449493537482857,0.37976627667176127,0.2078910914116113,6108687.857142857,1004848.2142857143,809273.0714285715,0.891666580773571,0.434815705996819,1.027144397119412,1,,,,,-1.4735519593542319,0.2689546211189156,3.048855785179402,,,,,,,,,,
C0429,АО «Восточный-Холдинг-429»,3601411057,2022,Сахалинская обл.,43.21,Электромонтажные работы,FND-63025,83a100ec3c2c,2024,79115200,35342637,43772563,13895255,29877308,23394413,15126701,13,9819263,0,0.2957006112605416,0.5532762730802677,0.37764308249236556,6085784.615384615,1799570.2307692308,755327.9230769231,0.6465945950428421,0,0.663017059339203,2,-0.07491005491827041,0.6629670792497091,-0.0714285714285714,-0.13332600165068775,0.266411555681143,0.19507039721000008,-0.24844395122785667,-1.1639630161588694,-0.9153803164325207,,,,,,,,
C0429,АО «Восточный-Холдинг-429»,3601411057,2022,Сахалинская обл.,43.21,Электромонтажные работы,FND-63025,83a100ec3c2c,2025,97395855,62598871,34796984,12116889,22680095,16277325,7527835,15,17903735,6011509,0.16712543875712166,0.3572737669380283,0.2328650947209201,6493057,1085155,1193582.3333333333,0.4624737172723405,0.36931799297488993,0.7373119750838176,3,0.23106375260379797,-0.3042216960092138,0.15384615384615374,0.8233277792844533,-1.0221294446012048,0.3379905378238429,0.7517273277840287,2.1496172672337646,2.158370430325101,,,,,,,,
C0430,АО «Омега-Групп-430»,3514297546,2023,Республика Крым,56.1,Рестораны и кафе,FND-95315,ec20019911a7,2023,68258647,26784449,41474198,5756075,35718123,29057470,12168706,8,8979546,12069837,0.4256965421538461,0.6076035758517159,0.523276164556851,8532330.875,3632183.75,1122443.25,0.41878064401339826,0.41537811103306654,0.7232115253922451,0,,,,,2.360088483911837,2.541077301032759,0.37080375699557344,,,H3,net_margin,0.4256965421538461,2.360088483911837,economic_signal,Маржа выше отрасли. Повышенная эффективность.,low,1
C0430,АО «Омега-Групп-430»,3514297546,2023,Республика Крым,56.1,Рестораны и кафе,FND-95315,ec20019911a7,2024,55931340,34818927,21112413,6400931,14711482,10830191,7647615,7,4354544,0,0.19363367657560143,0.37747018040333025,0.2630275262491476,7990191.428571428,1547170.142857143,622077.7142857143,0.7061385159319905,0,0.6654164069261055,1,-0.1805970018714259,-0.6272837587030117,-0.125,-0.5150596700545885,-0.9169827123848276,1.2639969065492005,-0.23420067261618743,-2.094963287211268,-1.221060857673147,,,,,,,,
C0430,АО «Омега-Групп-430»,3514297546,2023,Республика Крым,56.1,Рестораны и кафе,FND-95315,ec20019911a7,2025,62316996,32724374,29592622,9681405,19911217,15459254,6963646,7,5622371,5308953,0.24807444184247907,0.4748724088048147,0.31951503246401675,8902428,2208464.8571428573,803195.8571428572,0.45045161946365586,0.3434158595233638,0.7418742414916799,2,0.11416955145362162,0.4274221017893405,0,0.29115034777464643,-0.06204934847429317,0.9410693330525642,0.6806255140133096,0.721721080516734,0,,,,,,,,
C0431,ПАО «Союз-Инжиниринг-431»,616912561,2020,Пермский край,52.29,Транспортная логистика,FND-43730,3487596cf54c,2023,36002987,17422515,18580472,5834211,12746261,10911622,4215798,22,26326753,4198423,0.3030754642663399,0.5160814018014672,0.35403343061507647,1636499.4090909092,495982.8181818182,1196670.5909090908,0.3863585083867458,0.3847661695025726,0.7668498410589354,3,,,,,0.6815826724247298,-0.7394081759650619,0.5911184337093945,,,,,,,,,,
