company_id,company_name,year,region,okved_section,hypothesis_code,metric,value,zscore,interpretation,interpretation_reason,criticality,criticality_score,net_profit,dividends_paid,headcount,payout_ratio,tax_to_profit,financial_pressure_ratio,rev_growth,emp_growth
C0461,ООО «Вектор-Ко-461»,2023,Алтайский край,Гостиницы,H5,rev_per_emp,23652776.666666668,4.480545267929421,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,critical,4,20232196,0,3,0,0.3048158983829536,0.5076359855610575,,
C0461,ООО «Вектор-Ко-461»,2025,Алтайский край,Гостиницы,H5,rev_per_emp,23867941,3.4991693313677397,risk,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,critical,4,22447355,9068178,3,0.4039753458703709,0.24050414848430918,0.5986726486462871,0.12803464305604062,0
C0462,ООО «Трейд-Холдинг-462»,2023,Чувашская Республика,Аудит и бухгалтерия,H3,net_margin,0.10089311936029928,-3.2035658437985846,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,32018270,0,120,0,1.3953576504914225,1.0814658700887945,,
C0462,ООО «Трейд-Холдинг-462»,2024,Чувашская Республика,Аудит и бухгалтерия,H3,net_margin,0.0878825947406251,-4.6484017342215145,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,29223627,0,117,0,1.2332960244804658,1.0346656027553978,0.04783990087865586,-0.025000000000000022
C0462,ООО «Трейд-Холдинг-462»,2025,Чувашская Республика,Аудит и бухгалтерия,H3,net_margin,0.047007066908181974,-5.475657895759239,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,14593027,0,113,0,3.576897856764056,1.5550721123052305,-0.0664211860911954,-0.03418803418803418
C0462,ООО «Трейд-Холдинг-462»,2025,Чувашская Республика,Аудит и бухгалтерия,H4,financial_pressure_ratio,1.5550721123052305,3.8667783802009548,risk,Повышенное финансовое давление по прокси-индикатору.,high,3,14593027,0,113,0,3.576897856764056,1.5550721123052305,-0.0664211860911954,-0.03418803418803418
C0462,ООО «Трейд-Холдинг-462»,2025,Чувашская Республика,Аудит и бухгалтерия,H6,multi_flags,2,,risk,"Сработало 2 флагов (рисковых: 2): H3(-5.5), H4(fpr=1.56). Многомерная аномалия.",critical,4,14593027,0,113,0,3.576897856764056,1.5550721123052305,-0.0664211860911954,-0.03418803418803418
C0465,ООО «Логист-Маркет-465»,2023,Камчатский край,Транспортная логистика,H3,net_margin,0.06340022402180066,-3.09202426330989,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,2721869,0,3,0,1.5805771695845758,1.09894842795106,,
C0465,ООО «Логист-Маркет-465»,2024,Камчатский край,Транспортная логистика,H3,net_margin,0.013883386471093388,-6.390100549614656,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,527442,0,3,0,10.811416231547733,1.6780913317115547,-0.11508232549611086,0
C0465,ООО «Логист-Маркет-465»,2024,Камчатский край,Транспортная логистика,H4,financial_pressure_ratio,1.6780913317115547,4.488594295171791,risk,Повышенное финансовое давление по прокси-индикатору.,high,3,527442,0,3,0,10.811416231547733,1.6780913317115547,-0.11508232549611086,0
C0465,ООО «Логист-Маркет-465»,2024,Камчатский край,Транспортная логистика,H6,multi_flags,2,,risk,"Сработало 2 флагов (рисковых: 2): H3(-6.4), H4(fpr=1.68). Многомерная аномалия.",critical,4,527442,0,3,0,10.811416231547733,1.6780913317115547,-0.11508232549611086,0
C0465,ООО «Логист-Маркет-465»,2025,Камчатский край,Транспортная логистика,H3,net_margin,-0.005249813965798977,-3.023292469880203,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,-198010,0,3,,,1.757166105706994,-0.007195096190861672,0
C0465,ООО «Логист-Маркет-465»,2025,Камчатский край,Транспортная логистика,H4,financial_pressure_ratio,1.757166105706994,4.740728838572244,risk,Повышенное финансовое давление по прокси-индикатору.,high,3,-198010,0,3,,,1.757166105706994,-0.007195096190861672,0
C0465,ООО «Логист-Маркет-465»,2025,Камчатский край,Транспортная логистика,H6,multi_flags,2,,risk,"Сработало 2 флагов (рисковых: 2): H3(-3.0), H4(fpr=1.76). Многомерная аномалия.",critical,4,-198010,0,3,,,1.757166105706994,-0.007195096190861672,0
C0467,ПАО «Ресурс-Ко-467»,2025,Республика Башкортостан,Производство металлоконструкций,H3,net_margin,0.06060722421613416,-3.112886299987037,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,1565722,0,22,0,1.2125773285423593,1.0128850221150252,0.060847394513634745,0.10000000000000009
C0468,ООО «Сигма-Пром-468»,2024,Севастополь,Грузоперевозки автомобильным транспортом,H3,net_margin,0.37197154139789523,2.1240313667483917,economic_signal,Маржа выше отрасли. Повышенная эффективность.,low,1,18397628,0,24,0,0.4038674442161783,0.4885033626405174,0.07919331914738192,-0.07692307692307687
C0473,ПАО «Логист-Инжиниринг-473»,2023,Мурманская обл.,Производство металлоконструкций,H1,dividends_paid,67696716,,risk,Дивиденды выплачены при убытке. Агрессивная дивидендная политика или вывод средств.,critical,4,-1828155,67696716,38,,,0.9427500210332698,,
C0473,ПАО «Логист-Инжиниринг-473»,2023,Мурманская обл.,Производство металлоконструкций,H3,net_margin,-0.0025792511566452743,-3.058589070762287,risk,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",critical,4,-1828155,67696716,38,,,0.9427500210332698,,
C0473,ПАО «Логист-Инжиниринг-473»,2023,Мурманская обл.,Производство металлоконструкций,H5,rev_per_emp,18652445.684210528,3.2506154190555847,economic_signal,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",medium,2,-1828155,67696716,38,,,0.9427500210332698,,
C0473,ПАО «Логист-Инжиниринг-473»,2023,Мурманская обл.,Производство металлоконструкций,H6,multi_flags,3,,risk,"Сработало 3 флагов (рисковых: 2): H1(div_at_loss), H3(-3.1), H5(+3.3). Многомерная аномалия.",critical,4,-1828155,67696716,38,,,0.9427500210332698,,
C0473,ПАО «Логист-Инжиниринг-473»,2024,Мурманская обл.,Производство металлоконструкций,H1,payout_ratio,21.38375790048098,,risk,payout_ratio >= 1.5. Агрессивная дивидендная политика.,critical,4,1636451,34993472,36,21.38375790048098,86.0413816240144,0.9511511637735572,0.20799339907642644,-0.052631578947368474
